StationId,Datetime,PM2.5,PM10,NO2,NOx,CO,O3,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,Hour,DayOfWeek,Month
MH007,2019-06-12 23:00:00,13.13,29.1,33.76,50.61,0.29,16.3,26.8,88,0.1,1001.6,27.1,163,85,23,2,6
MH007,2019-06-13 00:00:00,10.41,33.07,38.83,59.63,0.32,16.27,26.7,88,0.0,1001.3,28.8,164,85,0,3,6
MH007,2019-06-13 01:00:00,9.14,36.1,40.75,59.44,0.26,15.77,26.6,89,0.0,1000.7,27.0,161,83,1,3,6
MH007,2019-06-13 02:00:00,8.14,40.02,32.54,57.61,0.16,16.81,26.6,89,0.4,1000.0,31.7,172,88,2,3,6
MH007,2019-06-13 03:00:00,12.32,40.88,25.54,38.8,0.13,17.88,26.7,89,0.1,999.5,33.4,169,80,3,3,6
MH007,2019-06-13 04:00:00,13.86,35.62,22.75,36.2,0.12,16.96,26.6,91,0.2,1000.1,31.8,176,100,4,3,6
MH007,2019-06-13 05:00:00,8.82,21.23,21.56,38.03,0.12,14.03,26.3,91,0.5,999.3,29.8,172,80,5,3,6
MH007,2019-06-13 06:00:00,6.28,30.07,20.41,40.11,0.12,10.66,26.6,92,0.6,1000.2,26.0,175,100,6,3,6
MH007,2019-06-13 07:00:00,9.46,33.35,22.68,46.43,0.27,8.25,26.9,88,0.2,1000.9,30.1,165,53,7,3,6
MH007,2019-06-13 08:00:00,16.91,47.55,20.04,47.95,0.41,7.6,27.4,90,0.2,1001.6,26.8,175,100,8,3,6
MH007,2019-06-13 09:00:00,24.05,69.33,15.08,44.14,0.23,12.18,27.1,92,1.0,1002.5,29.3,191,100,9,3,6
MH007,2019-06-13 10:00:00,17.23,81.05,13.54,39.62,0.12,15.91,28.2,87,0.7,1002.3,33.5,179,46,10,3,6
MH007,2019-06-13 11:00:00,20.3,83.65,17.49,39.37,0.15,19.68,27.1,93,1.2,1003.1,32.7,199,95,11,3,6
MH007,2019-06-13 12:00:00,21.0,108.75,16.58,41.43,0.17,20.62,28.6,84,1.3,1002.7,32.7,195,95,12,3,6
MH007,2019-06-13 13:00:00,22.72,99.05,16.12,37.94,0.12,23.98,29.1,81,0.9,1002.1,35.2,198,96,13,3,6
MH007,2019-06-13 14:00:00,22.13,100.42,18.89,35.91,0.16,17.14,28.1,83,1.1,1001.4,34.2,192,96,14,3,6
MH007,2019-06-13 15:00:00,18.55,79.88,13.48,26.89,0.13,15.08,28.3,85,0.2,1000.7,32.4,188,99,15,3,6
MH007,2019-06-13 16:00:00,20.59,73.83,18.18,27.92,0.23,15.57,27.9,85,0.2,1001.1,32.0,188,98,16,3,6
MH007,2019-06-13 17:00:00,17.55,39.73,22.32,37.42,0.23,16.37,26.8,91,1.1,1001.2,26.9,188,100,17,3,6
MH007,2019-06-13 18:00:00,13.55,484.75,37.13,60.36,0.26,18.79,27.2,90,0.4,1001.5,26.7,178,92,18,3,6
MH007,2019-06-13 19:00:00,20.75,56.0,38.84,56.34,0.26,16.92,26.7,92,0.6,1002.4,22.4,185,95,19,3,6
MH007,2019-06-13 20:00:00,22.0,70.15,49.31,72.56,0.36,9.68,26.6,92,0.5,1002.8,25.4,187,100,20,3,6
MH007,2019-06-13 21:00:00,28.89,76.07,40.63,69.46,0.39,6.16,26.9,92,0.4,1003.1,26.7,176,77,21,3,6
MH007,2019-06-13 22:00:00,26.55,79.25,33.23,75.07,0.53,3.86,26.8,90,0.5,1003.9,28.6,186,87,22,3,6
MH007,2019-06-13 23:00:00,23.41,88.47,31.63,64.23,0.34,3.82,26.5,92,0.6,1004.2,25.4,187,92,23,3,6
MH007,2019-06-14 00:00:00,21.27,68.09,32.64,75.86,0.41,5.63,26.8,91,0.2,1002.9,27.9,173,94,0,4,6
MH007,2019-06-14 01:00:00,25.3,72.05,38.34,106.22,0.38,4.23,26.9,90,0.1,1002.2,26.5,172,94,1,4,6
MH007,2019-06-14 02:00:00,23.42,74.12,34.79,76.19,0.37,3.53,26.5,91,0.4,1001.8,25.4,173,92,2,4,6
MH007,2019-06-14 03:00:00,18.68,78.8,21.68,61.1,0.19,4.1,26.0,92,0.9,1001.9,28.5,182,100,3,4,6
MH007,2019-06-14 04:00:00,20.59,70.58,23.26,34.81,0.12,6.91,26.3,93,0.5,1001.7,24.6,174,100,4,4,6
MH007,2019-06-14 05:00:00,10.63,53.9,20.28,45.72,0.13,5.24,26.0,91,0.3,1001.3,24.8,171,98,5,4,6
MH007,2019-06-14 06:00:00,13.3,49.98,25.11,66.57,0.17,4.21,26.0,92,0.4,1002.1,22.3,171,100,6,4,6
MH007,2019-06-14 07:00:00,14.0,48.95,27.79,75.84,0.27,4.69,26.2,91,0.7,1003.1,22.1,168,99,7,4,6
MH007,2019-06-14 08:00:00,16.59,46.9,28.15,71.17,0.42,4.95,26.2,95,0.5,1003.9,18.4,154,100,8,4,6
MH007,2019-06-14 09:00:00,18.73,42.83,35.66,80.56,0.38,6.92,27.2,88,0.2,1003.9,22.4,156,97,9,4,6
MH007,2019-06-14 10:00:00,24.17,36.3,31.37,69.77,0.35,14.83,28.3,82,0.4,1003.8,27.0,170,93,10,4,6
MH007,2019-06-14 11:00:00,20.68,48.2,33.17,61.63,0.27,18.26,28.5,84,0.2,1003.8,27.9,191,89,11,4,6
MH007,2019-06-14 12:00:00,21.73,56.95,12.62,35.22,0.25333333333333335,19.84,28.3,82,0.4,1003.5,30.8,196,87,12,4,6
MH007,2019-06-14 13:00:00,21.13,93.65,9.6,21.63,0.23666666666666666,24.69,28.6,81,0.4,1002.8,29.3,186,54,13,4,6
MH007,2019-06-14 14:00:00,18.42,80.2,12.25,22.84,0.22,25.21,29.2,81,0.0,1002.1,29.5,189,39,14,4,6
MH007,2019-06-14 15:00:00,14.55,88.03,9.05,20.5,0.24,24.05,28.6,85,0.3,1001.7,27.5,191,42,15,4,6
MH007,2019-06-14 16:00:00,21.77,89.05,19.74,37.59,0.3,22.38,28.5,84,0.1,1001.4,29.4,195,45,16,4,6
MH007,2019-06-14 17:00:00,20.41,90.55,22.09,58.77,0.37,15.68,27.2,88,0.4,1001.6,28.7,198,92,17,4,6
MH007,2019-06-14 18:00:00,17.42,72.03,23.03,36.34,0.29,18.7,26.5,91,1.3,1002.1,26.2,207,83,18,4,6
MH007,2019-06-14 19:00:00,13.55,34.02,27.03,38.45,0.39,16.68,26.5,91,1.0,1002.6,26.3,202,100,19,4,6
MH007,2019-06-14 20:00:00,13.0,34.83,30.92,49.86,0.35,15.01,26.6,91,0.4,1003.4,23.7,194,80,20,4,6
MH007,2019-06-14 21:00:00,8.68,27.75,38.22,59.56,0.52,9.17,26.4,93,0.9,1004.3,24.0,189,56,21,4,6
MH007,2019-06-14 22:00:00,16.64,19.38,42.1,87.08,0.84,4.43,26.7,88,0.4,1004.7,23.2,192,96,22,4,6
MH007,2019-06-14 23:00:00,19.73,33.9,33.08,71.79,0.8,4.63,26.1,91,0.7,1004.8,27.8,190,86,23,4,6
MH007,2019-06-15 00:00:00,20.0,30.05,47.59,91.99,0.61,6.39,26.6,90,0.0,1003.8,24.4,171,83,0,5,6
MH007,2019-06-15 01:00:00,14.83,31.72,40.71,76.95,0.4,5.79,26.4,91,0.0,1002.7,20.8,157,84,1,5,6
MH007,2019-06-15 02:00:00,13.14,21.9,35.4,74.37,0.43,3.97,26.0,92,0.1,1002.3,20.0,157,100,2,5,6
MH007,2019-06-15 03:00:00,10.41,18.57,28.03,48.42,0.3,6.86,26.1,93,0.4,1002.1,21.7,165,100,3,5,6
MH007,2019-06-15 04:00:00,12.59,40.77,15.96,28.96,0.24,13.53,26.1,91,1.1,1002.2,26.3,176,100,4,5,6
MH007,2019-06-15 05:00:00,12.14,31.8,23.14,40.4,0.27,11.19,26.6,91,0.8,1002.4,23.2,173,100,5,5,6
MH007,2019-06-15 06:00:00,10.28,24.42,25.93,50.45,0.37,6.95,26.7,90,1.0,1002.9,25.7,175,100,6,5,6
MH007,2019-06-15 07:00:00,18.64,38.92,36.91,69.5,0.54,5.02,26.6,93,0.8,1003.6,24.7,172,99,7,5,6
MH007,2019-06-15 08:00:00,20.0,35.75,27.11,66.46,0.46,11.53,27.0,91,0.2,1004.3,25.6,178,100,8,5,6
MH007,2019-06-15 09:00:00,16.53,26.26,44.12,85.07,0.49,9.14,27.6,88,0.1,1005.0,25.7,175,98,9,5,6
MH007,2019-06-15 10:00:00,18.58,37.3,23.1,65.32,0.62,11.79,27.8,87,0.5,1005.3,28.2,185,76,10,5,6
MH007,2019-06-15 11:00:00,23.3,49.48,25.23,49.75,0.47,14.96,28.0,85,2.6,1005.5,28.5,190,83,11,5,6
MH007,2019-06-15 12:00:00,17.11,68.05,15.49,72.06,0.36,15.04,28.3,85,0.2,1004.9,29.0,186,79,12,5,6
MH007,2019-06-15 13:00:00,17.73,70.11,14.866,66.272,0.34,19.22,28.8,84,0.3,1004.5,30.1,191,81,13,5,6
MH007,2019-06-15 14:00:00,17.13,73.86,14.241999999999999,60.484,0.37,21.06,27.8,86,0.9,1004.3,30.6,200,81,14,5,6
MH007,2019-06-15 15:00:00,26.47,68.78,13.617999999999999,54.696,0.26,20.82,28.3,84,0.2,1003.5,29.3,194,78,15,5,6
MH007,2019-06-15 16:00:00,18.47,60.08,12.994,48.908,0.29,18.78,28.0,88,0.2,1003.0,27.2,195,50,16,5,6
MH007,2019-06-15 17:00:00,13.54,62.48,12.37,43.12,0.3,16.8,28.4,86,0.3,1002.8,25.8,195,42,17,5,6
MH007,2019-06-15 18:00:00,16.45,42.25,24.5,52.7,0.46,13.39,27.7,87,0.2,1003.4,29.3,196,57,18,5,6
MH007,2019-06-15 19:00:00,14.41,52.35,20.44,44.04,0.41,9.36,27.9,87,0.0,1004.0,22.0,179,65,19,5,6
MH007,2019-06-15 20:00:00,18.3,64.85,25.76,56.63,0.41,6.01,27.2,90,0.6,1004.7,23.1,183,75,20,5,6
MH007,2019-06-15 21:00:00,17.28,59.0,29.42,56.71,0.43,8.13,27.4,90,0.1,1005.6,21.7,187,91,21,5,6
MH007,2019-06-15 22:00:00,17.87,59.2,28.11,49.04,0.48,7.08,26.8,92,0.7,1005.9,23.3,188,100,22,5,6
MH007,2019-06-15 23:00:00,23.18,66.69,27.82,52.55,0.42,9.27,26.8,92,0.4,1005.6,24.9,182,100,23,5,6
MH007,2019-06-16 00:00:00,13.67,55.89,16.46,46.49,0.34,8.44,26.6,94,0.5,1005.2,25.0,192,100,0,6,6
MH007,2019-06-16 01:00:00,12.86,51.12,20.41,58.27,0.32,6.32,26.9,91,0.5,1004.5,24.7,188,86,1,6,6
MH007,2019-06-16 02:00:00,10.42,56.08,30.19,50.19,0.31,9.49,26.9,89,0.3,1004.4,27.0,190,95,2,6,6
MH007,2019-06-16 03:00:00,10.86,58.8,19.88,34.05,0.21,13.71,26.4,92,0.5,1004.6,24.5,194,88,3,6,6
MH007,2019-06-16 04:00:00,8.42,52.03,11.12,18.32,0.22,17.92,26.3,92,0.2,1004.8,23.4,194,82,4,6,6
MH007,2019-06-16 05:00:00,10.59,52.85,13.27,28.46,0.23,13.36,26.5,92,0.4,1004.3,21.1,189,47,5,6,6
MH007,2019-06-16 06:00:00,11.87,47.33,25.99,53.71,0.29,8.23,26.2,93,0.6,1004.9,21.9,194,87,6,6,6
MH007,2019-06-16 07:00:00,12.0,58.92,28.11,66.89,0.29,7.53,27.1,91,0.1,1005.2,22.3,179,38,7,6,6
MH007,2019-06-16 08:00:00,16.3,56.21,18.19,43.93,0.28,14.36,27.1,90,0.2,1006.1,24.9,194,89,8,6,6
MH007,2019-06-16 09:00:00,17.0,63.92,17.97,37.38,0.3,20.3,27.8,90,0.1,1006.6,23.0,179,61,9,6,6
MH007,2019-06-16 10:00:00,15.28,61.3,17.51,38.67,0.26,21.93,28.6,85,0.0,1006.6,25.6,182,38,10,6,6
MH007,2019-06-16 11:00:00,15.87,72.8,25.3,48.13,0.41,22.31,29.3,82,0.1,1006.5,26.5,188,35,11,6,6
MH007,2019-06-16 12:00:00,19.45,65.33,21.78,46.76,0.35,24.09,29.0,85,0.4,1006.0,27.2,198,58,12,6,6
MH007,2019-06-16 13:00:00,18.28,77.8,14.9,34.27,0.3,25.39,28.8,83,0.2,1005.2,29.8,195,37,13,6,6
MH007,2019-06-16 14:00:00,17.13,69.83,10.81,22.93,0.27,29.46,29.2,81,0.2,1004.4,28.4,192,43,14,6,6
MH007,2019-06-16 15:00:00,17.0,62.8,11.53,27.48,0.21,25.1,29.3,81,0.0,1003.9,26.1,198,31,15,6,6
MH007,2019-06-16 16:00:00,20.45,54.62,16.43,31.16,0.29,25.25,28.0,86,0.3,1003.7,27.5,202,48,16,6,6
MH007,2019-06-16 17:00:00,11.5,40.0,17.32,34.73,0.29,21.73,28.3,85,0.2,1004.4,24.0,199,47,17,6,6
MH007,2019-06-16 18:00:00,15.18,40.58,16.52,32.26,0.29,20.12,28.2,87,0.0,1004.7,21.1,200,42,18,6,6
MH007,2019-06-16 19:00:00,19.45,62.98,19.52,37.5,0.31,15.4,27.5,89,0.2,1005.4,21.7,204,41,19,6,6
MH007,2019-06-16 20:00:00,13.11,61.85,27.05,52.64,0.43,10.37,27.6,88,0.1,1005.9,22.7,195,44,20,6,6
MH007,2019-06-16 21:00:00,17.17,56.33,26.0,49.71,0.44,7.48,27.5,88,0.1,1006.5,24.7,199,31,21,6,6
MH007,2019-06-16 22:00:00,18.86,67.72,23.13,38.38,0.46,11.4,26.7,91,0.4,1007.3,26.1,200,41,22,6,6
MH007,2019-06-16 23:00:00,13.83,56.9,24.74,70.12,0.46,7.06,26.9,92,0.0,1007.4,21.9,189,37,23,6,6
MH007,2019-06-17 00:00:00,19.05,53.15,26.0,59.31,0.44,6.08,26.7,92,0.1,1006.9,20.9,181,51,0,0,6
MH007,2019-06-17 01:00:00,17.42,58.85,25.2,47.71,0.34,10.32,26.4,91,0.1,1006.4,23.5,191,61,1,0,6
MH007,2019-06-17 02:00:00,10.96,52.6,12.74,40.64,0.28,10.91,26.5,92,0.3,1005.7,21.2,181,54,2,0,6
MH007,2019-06-17 03:00:00,10.0,38.11,8.79,28.95,0.25,13.0,26.2,91,0.4,1005.5,23.5,186,47,3,0,6
MH007,2019-06-17 04:00:00,12.58,41.98,13.34,27.82,0.22,13.34,26.3,91,0.1,1005.7,22.5,193,76,4,0,6
MH007,2019-06-17 05:00:00,11.27,41.08,15.94,37.58,0.26,14.03,26.7,91,0.3,1005.6,18.8,185,47,5,0,6
MH007,2019-06-17 06:00:00,8.42,44.11,20.96,59.55,0.3,7.49,26.8,91,0.1,1005.9,20.6,192,52,6,0,6
MH007,2019-06-17 07:00:00,8.0,48.14,24.3,57.58,0.47,8.62,27.1,91,0.1,1006.2,21.7,187,49,7,0,6
MH007,2019-06-17 08:00:00,13.17,53.0,25.5,47.34,0.35,14.07,27.4,87,0.1,1006.8,24.9,190,40,8,0,6
MH007,2019-06-17 09:00:00,14.0,53.2,16.35,34.94,0.29,18.44,28.3,84,0.1,1007.1,25.3,185,39,9,0,6
MH007,2019-06-17 10:00:00,19.17,61.08,11.99,34.2,0.24,20.05,28.0,84,0.2,1007.4,26.0,199,50,10,0,6
MH007,2019-06-17 11:00:00,16.55,63.7,12.1,33.58,0.3,22.84,28.4,86,0.2,1007.4,25.3,200,43,11,0,6
MH007,2019-06-17 12:00:00,16.0,52.27,13.23,29.18,0.23,23.5,28.8,83,0.1,1007.0,24.9,200,33,12,0,6
MH007,2019-06-17 13:00:00,10.83,63.12,10.1,19.91,0.22,27.15,29.0,84,0.2,1006.4,24.2,205,41,13,0,6
MH007,2019-06-17 14:00:00,13.46,68.12,8.25,21.41,0.18,25.16,28.6,86,0.1,1005.8,24.3,201,46,14,0,6
MH007,2019-06-17 15:00:00,14.86,72.83,5.97,16.0,0.21,23.88,28.5,85,0.1,1005.1,24.3,204,46,15,0,6
MH007,2019-06-17 16:00:00,16.72,65.92,6.43,15.1,0.19,24.02,28.2,86,0.1,1004.7,22.5,202,43,16,0,6
MH007,2019-06-17 17:00:00,18.73,63.08,9.29,19.75,0.19,23.04,28.0,85,0.2,1004.9,22.7,207,66,17,0,6
MH007,2019-06-17 18:00:00,16.41,65.88,9.58,16.84,0.23,24.76,27.8,86,0.3,1005.2,21.1,207,71,18,0,6
MH007,2019-06-17 19:00:00,16.86,62.05,10.02,17.3,0.23,20.61,27.4,87,0.4,1005.6,19.9,202,54,19,0,6
MH007,2019-06-17 20:00:00,15.27,64.33,23.62,37.91,0.37,12.22,26.9,90,0.2,1005.8,23.5,201,37,20,0,6
MH007,2019-06-17 21:00:00,16.73,76.95,24.69,39.91,0.45,9.97,27.0,89,0.2,1006.1,22.8,192,49,21,0,6
MH007,2019-06-17 22:00:00,22.17,75.08,28.66,43.24,0.38,11.37,27.0,90,0.3,1006.6,21.6,195,38,22,0,6
MH007,2019-06-17 23:00:00,16.09,77.61,21.08,42.26,0.37,9.13,26.7,92,0.4,1006.5,21.5,194,50,23,0,6
MH007,2019-06-18 00:00:00,15.0,63.38,25.93,49.1,0.39,10.58,26.4,94,0.3,1006.0,20.6,196,92,0,1,6
MH007,2019-06-18 01:00:00,12.42,39.47,18.86,52.48,0.41,6.13,26.0,93,0.3,1005.3,22.0,201,96,1,1,6
MH007,2019-06-18 02:00:00,14.58,55.78,17.38,34.59,0.32,11.48,26.0,95,0.1,1004.9,19.5,196,97,2,1,6
MH007,2019-06-18 03:00:00,11.55,48.11,20.7,33.2,0.3,11.05,25.8,96,0.3,1004.7,19.6,197,100,3,1,6
MH007,2019-06-18 04:00:00,11.86,51.8,12.76,19.73,0.22,19.36,25.7,95,0.3,1004.7,19.8,196,98,4,1,6
MH007,2019-06-18 05:00:00,11.13,45.1,18.64,42.52,0.26,13.67,26.3,94,0.0,1003.7,22.2,193,96,5,1,6
MH007,2019-06-18 06:00:00,11.87,49.35,25.22,59.1,0.32,7.82,26.8,92,0.3,1003.8,20.2,184,48,6,1,6
MH007,2019-06-18 07:00:00,16.32,63.08,15.28,53.78,0.26,9.88,26.9,91,0.3,1004.1,21.7,195,56,7,1,6
MH007,2019-06-18 08:00:00,14.41,65.86,18.97,40.25,0.3,17.76,27.0,91,0.3,1004.7,23.6,196,70,8,1,6
MH007,2019-06-18 09:00:00,9.7,61.22,14.39,25.52,0.27,23.68,27.8,89,0.1,1004.7,23.5,185,59,9,1,6
MH007,2019-06-18 10:00:00,15.03,69.28,16.17,26.86,0.26,25.4,28.4,88,0.1,1005.2,24.1,189,74,10,1,6
MH007,2019-06-18 11:00:00,16.0,78.86,14.84,27.47,0.27,26.79,28.2,88,0.3,1004.9,24.9,198,99,11,1,6
MH007,2019-06-18 12:00:00,19.45,73.59,12.35,26.55,0.21,26.62,28.1,87,0.3,1004.4,26.1,198,74,12,1,6
MH007,2019-06-18 13:00:00,16.55,67.19,13.29,20.92,0.21,26.65,28.6,86,0.3,1003.4,26.2,196,49,13,1,6
MH007,2019-06-18 14:00:00,13.42,39.17,20.3,38.3,0.34,22.44,29.0,79,0.1,1003.2,28.8,208,93,14,1,6
MH007,2019-06-18 15:00:00,13.0,45.16,23.19,42.39,0.45,21.03,28.3,86,0.9,1002.7,25.6,208,78,15,1,6
MH007,2019-06-18 16:00:00,13.0,50.5,23.52,41.85,0.33,18.37,28.2,86,0.3,1002.7,25.3,210,90,16,1,6
MH007,2019-06-18 17:00:00,13.0,33.22,26.96,55.63,0.44,14.21,27.7,89,1.3,1002.7,23.3,207,83,17,1,6
MH007,2019-06-18 18:00:00,13.0,41.03,29.98,65.75,0.5,10.07,27.0,93,0.8,1002.9,21.9,210,100,18,1,6
MH007,2019-06-18 19:00:00,16.45,44.83,25.29,68.33,0.53,7.53,27.2,90,0.3,1003.1,21.1,203,74,19,1,6
MH007,2019-06-18 20:00:00,15.28,39.28,33.95,69.5,0.45,6.33,26.4,94,0.7,1003.7,22.9,202,57,20,1,6
MH007,2019-06-18 21:00:00,18.45,49.35,34.48,77.53,0.7,5.0,26.5,94,0.5,1004.4,22.4,195,55,21,1,6
MH007,2019-06-18 22:00:00,25.05,63.11,31.41,77.76,0.79,5.2,26.5,94,0.5,1004.7,21.1,200,61,22,1,6
MH007,2019-06-18 23:00:00,26.86,66.75,19.03,75.19,0.77,3.85,26.6,94,0.4,1004.4,21.9,194,51,23,1,6
MH007,2019-06-19 00:00:00,27.87,57.05,26.24,67.9,0.61,4.76,26.5,94,0.4,1003.9,23.8,198,35,0,2,6
MH007,2019-06-19 01:00:00,15.08,24.28,27.66,83.02,0.68,4.33,26.5,94,0.3,1003.3,21.5,198,45,1,2,6
MH007,2019-06-19 02:00:00,15.59,33.92,21.64,89.74,0.74,4.69,26.2,94,0.2,1002.9,23.1,203,58,2,2,6
MH007,2019-06-19 03:00:00,16.0,30.75,27.86,46.4,0.29,10.04,26.1,95,0.4,1002.5,22.2,207,68,3,2,6
MH007,2019-06-19 04:00:00,11.68,22.13,24.32,38.55,0.29,9.01,26.2,95,0.3,1002.2,20.1,207,81,4,2,6
MH007,2019-06-19 05:00:00,13.58,27.02,21.25,51.79,0.34,8.18,26.4,94,0.2,1002.1,14.8,203,82,5,2,6
MH007,2019-06-19 06:00:00,16.59,28.3,29.04,82.41,0.53,4.29,26.7,92,0.5,1002.5,12.4,210,100,6,2,6
MH007,2019-06-19 07:00:00,18.72,39.6,34.79,69.85,0.53,7.3,26.6,92,0.6,1003.2,14.3,223,83,7,2,6
MH007,2019-06-19 08:00:00,11.25,23.97,30.48,74.27,0.49,7.54,27.8,88,0.2,1003.7,12.6,207,72,8,2,6
MH007,2019-06-19 09:00:00,11.72,23.1,27.13,70.57,0.61,6.96,27.9,83,1.6,1003.9,16.5,216,87,9,2,6
MH007,2019-06-19 10:00:00,19.77,26.7,30.88,63.95,0.48,8.55,28.6,84,0.3,1004.2,14.3,227,68,10,2,6
MH007,2019-06-19 11:00:00,7.22,16.42,28.64,61.35,0.59,12.43,28.8,83,0.2,1004.1,14.6,232,81,11,2,6
MH007,2019-06-19 12:00:00,18.04,31.7,22.41,50.03,0.4,15.39,29.5,81,0.1,1003.9,14.0,226,91,12,2,6
MH007,2019-06-19 13:00:00,20.87,56.5,17.27,43.79,0.36,16.99,29.5,80,0.1,1003.3,15.8,221,94,13,2,6
MH007,2019-06-19 14:00:00,20.14,76.33,16.27,41.89,0.35,16.62,29.2,80,0.1,1002.8,17.3,225,96,14,2,6
MH007,2019-06-19 15:00:00,20.0,88.12,16.68,41.59,0.34,15.98,28.8,82,0.4,1002.5,18.4,231,98,15,2,6
MH007,2019-06-19 16:00:00,20.86,92.92,18.23,42.95,0.34,15.65,28.3,84,0.2,1002.5,15.5,226,85,16,2,6
MH007,2019-06-19 17:00:00,20.14,89.95,15.69,42.01,0.35,15.07,28.7,83,0.2,1002.1,12.5,226,76,17,2,6
MH007,2019-06-19 18:00:00,21.72,88.22,20.46,54.41,0.4,10.82,28.5,84,0.1,1002.7,12.7,227,97,18,2,6
MH007,2019-06-19 19:00:00,19.42,96.14,20.3,52.94,0.44,8.79,27.8,88,0.3,1003.2,11.2,225,96,19,2,6
MH007,2019-06-19 20:00:00,25.03,101.0,22.57,64.89,0.54,5.7,27.5,89,0.3,1004.1,11.3,217,95,20,2,6
MH007,2019-06-19 21:00:00,25.14,101.08,21.43,74.25,0.59,4.49,27.3,90,0.3,1004.4,11.4,215,83,21,2,6
MH007,2019-06-19 22:00:00,19.83,103.85,20.61,77.1,0.63,4.12,27.3,92,0.2,1004.9,9.5,205,57,22,2,6
MH007,2019-06-19 23:00:00,25.89,97.88,20.91,71.85,0.53,4.46,27.2,92,0.3,1005.1,9.8,197,65,23,2,6
MH007,2019-06-20 00:00:00,24.42,92.97,16.75,107.7,0.65,4.25,26.9,92,0.3,1004.9,12.5,198,57,0,3,6
MH007,2019-06-20 01:00:00,22.28,91.83,24.5,55.6,0.32,6.14,26.6,93,0.2,1004.3,14.3,198,48,1,3,6
MH007,2019-06-20 02:00:00,18.55,85.97,18.58,69.73,0.42,4.39,26.8,92,0.1,1004.0,11.6,196,41,2,3,6
MH007,2019-06-20 03:00:00,17.14,85.05,19.48,54.2,0.34,4.46,26.8,92,0.0,1003.9,8.5,208,100,3,3,6
MH007,2019-06-20 04:00:00,17.0,86.86,19.51,52.32,0.35,4.85,26.3,93,0.5,1004.0,12.7,223,100,4,3,6
MH007,2019-06-20 05:00:00,18.72,82.67,19.48,74.11,0.45,3.6,26.8,93,0.2,1003.7,5.4,233,57,5,3,6
MH007,2019-06-20 06:00:00,22.45,106.62,9.64,79.66,0.59,3.57,27.2,91,0.1,1004.0,4.8,222,32,6,3,6
MH007,2019-06-20 07:00:00,29.03,131.17,2.53,96.09,0.83,3.88,27.6,89,0.0,1004.5,6.2,216,76,7,3,6
MH007,2019-06-20 08:00:00,23.99,136.56,10.64,76.8,0.66,5.19,28.1,87,0.0,1005.1,7.7,208,100,8,3,6
MH007,2019-06-20 09:00:00,20.42,120.58,14.74,56.88,0.46,8.33,28.5,87,0.0,1005.4,9.3,208,49,9,3,6
MH007,2019-06-20 10:00:00,21.45,103.92,18.3,72.24,0.49,8.54,29.1,85,0.2,1005.7,9.2,219,20,10,3,6
MH007,2019-06-20 11:00:00,25.45,101.03,26.46,81.69,0.47,10.95,29.6,81,0.2,1005.5,10.4,236,17,11,3,6
MH007,2019-06-20 12:00:00,26.0,101.68,20.16,62.28,0.41,13.0,30.1,77,0.1,1005.2,12.0,249,10,12,3,6
MH007,2019-06-20 13:00:00,23.42,90.0,14.68,46.33,0.31,13.44,30.3,75,0.0,1004.6,13.3,251,9,13,3,6
MH007,2019-06-20 14:00:00,23.86,89.97,15.93,45.02,0.33,16.3,30.2,76,0.0,1004.0,14.0,252,6,14,3,6
MH007,2019-06-20 15:00:00,21.42,89.0,21.4,48.79,0.34,16.49,30.1,76,0.0,1003.3,14.3,258,24,15,3,6
MH007,2019-06-20 16:00:00,28.75,88.92,22.8,52.6,0.33,16.28,29.8,78,0.0,1002.8,14.6,254,23,16,3,6
MH007,2019-06-20 17:00:00,22.25,86.19,24.48,53.15,0.35,15.42,29.2,79,0.0,1002.9,13.7,265,32,17,3,6
MH007,2019-06-20 18:00:00,18.42,92.89,22.55,50.33,0.33,12.73,28.7,82,0.0,1003.0,12.6,267,19,18,3,6
MH007,2019-06-20 19:00:00,20.58,89.0,25.95,56.33,0.42,9.79,28.2,85,0.0,1003.6,10.0,257,5,19,3,6
MH007,2019-06-20 20:00:00,19.28,89.14,23.49,64.22,0.49,7.36,28.1,85,0.0,1004.3,10.5,248,23,20,3,6
MH007,2019-06-20 21:00:00,17.28,94.0,21.91,69.03,0.55,5.05,28.0,85,0.0,1004.9,10.8,240,17,21,3,6
MH007,2019-06-20 22:00:00,17.0,93.71,24.24,67.47,0.47,6.53,27.9,85,0.0,1005.4,10.6,235,53,22,3,6
MH007,2019-06-20 23:00:00,14.42,83.05,18.7,82.03,0.51,5.31,27.9,85,0.0,1005.3,9.4,230,28,23,3,6
MH007,2019-06-21 00:00:00,16.58,84.75,18.57,86.64,0.43,4.64,27.8,85,0.0,1004.7,10.0,221,64,0,4,6
MH007,2019-06-21 01:00:00,15.28,74.83,22.81,59.27,0.3,8.27,27.6,87,0.0,1004.3,11.1,209,90,1,4,6
MH007,2019-06-21 02:00:00,16.72,67.86,16.94,27.12,0.24,12.55,27.3,89,0.0,1003.8,9.7,211,94,2,4,6
MH007,2019-06-21 03:00:00,11.83,63.12,17.3,24.71,0.26,10.8,27.2,90,0.1,1003.8,9.2,211,91,3,4,6
MH007,2019-06-21 04:00:00,16.17,68.14,18.05,26.86,0.26,8.84,27.0,90,0.2,1003.8,8.8,215,62,4,4,6
