StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,target_1h,target_3h,target_6h
MH007,2020-02-05 08:00:00,103.27,,244.03,15.63,259.71,47.16,1.86,13.66,6.3,0.52,,,189.0,Moderate,21.2,48,0.0,1013.6,9.3,16,0,104.16,112.84,62.46
MH007,2020-02-05 09:00:00,104.16,,219.61,25.58,245.02,45.46,1.88,13.23,6.25,0.55,,,189.0,Moderate,23.7,40,0.0,1014.0,8.3,18,0,105.65,88.8,54.99
MH007,2020-02-05 10:00:00,105.65,,138.74,68.27,207.0,48.58,1.69,12.97,9.65,0.55,,,189.0,Moderate,26.1,37,0.0,1014.3,5.4,48,0,112.84,65.9,50.5
MH007,2020-02-05 11:00:00,112.84,,110.81,43.67,154.48,50.91,1.43,17.15,16.73,0.56,,,189.0,Moderate,28.0,35,0.0,1013.6,2.3,342,1,88.8,62.46,46.81
MH007,2020-02-05 12:00:00,88.8,,99.32,45.08,144.39,55.11,1.28,18.44,23.11,0.55,,,189.0,Moderate,29.3,34,0.0,1012.6,7.3,303,0,65.9,54.99,49.64
MH007,2020-02-05 13:00:00,65.9,,93.47,68.46,161.92,60.42,1.27,18.09,23.2,0.56,,,186.0,Moderate,29.3,37,0.0,1011.4,15.0,305,1,62.46,50.5,53.19
MH007,2020-02-05 14:00:00,62.46,,74.53,85.05,159.57,58.03,1.16,15.36,19.28,0.56,,,182.0,Moderate,28.5,40,0.0,1010.5,18.6,313,1,54.99,46.81,64.96
MH007,2020-02-05 15:00:00,54.99,193.0,48.29,104.61,152.88,61.39,1.0,13.98,24.02,0.42,,,176.0,Moderate,27.7,42,0.0,1009.9,19.9,316,0,50.5,49.64,73.38
MH007,2020-02-05 16:00:00,50.5,181.03,36.27,74.87,111.15,61.17,0.89,12.62,28.12,0.36,,,171.0,Moderate,26.7,46,0.0,1009.8,20.0,321,30,46.81,53.19,74.27
MH007,2020-02-05 17:00:00,46.81,176.01,45.59,76.94,122.5,65.4,0.94,14.05,22.2,0.34,,,172.0,Moderate,25.1,54,0.0,1010.4,19.8,323,67,49.64,64.96,81.28
MH007,2020-02-05 18:00:00,49.64,181.0,38.58,80.68,119.26,64.03,0.96,11.09,20.74,0.34,,,174.0,Moderate,23.6,61,0.0,1010.9,19.6,328,65,53.19,73.38,96.37
MH007,2020-02-05 19:00:00,53.19,205.93,40.22,88.81,129.03,60.15,1.1,8.42,13.07,0.34,,,175.0,Moderate,23.2,63,0.0,1011.8,18.0,331,52,64.96,74.27,109.73
MH007,2020-02-05 20:00:00,64.96,227.94,45.1,88.84,133.94,59.58,1.25,7.51,12.91,0.4,,,176.0,Moderate,22.9,64,0.0,1012.7,15.6,341,5,73.38,81.28,115.92
MH007,2020-02-05 21:00:00,73.38,222.02,51.0,76.6,127.6,56.75,1.31,7.03,12.41,0.41,,,176.0,Moderate,22.3,63,0.0,1013.2,11.5,360,0,74.27,96.37,122.11
MH007,2020-02-05 22:00:00,74.27,209.03,58.59,73.6,132.18,60.45,1.37,8.72,8.82,0.41,,,177.0,Moderate,21.6,59,0.0,1013.8,8.4,10,0,81.28,109.73,80.17
MH007,2020-02-05 23:00:00,81.28,216.98,68.39,67.89,136.28,58.96,1.63,8.88,6.67,0.42,,,178.0,Moderate,20.7,53,0.0,1013.7,7.3,9,0,96.37,115.92,45.73
MH007,2020-02-06 00:00:00,96.37,266.86,115.69,57.62,173.33,61.4,1.79,11.5,5.68,0.45,,,180.0,Moderate,20.4,51,0.0,1013.3,7.8,347,0,109.73,122.11,42.65
MH007,2020-02-06 01:00:00,109.73,316.72,132.26,56.49,188.74,53.1,1.73,11.66,5.96,0.48,,,182.0,Moderate,20.4,54,0.0,1013.0,8.4,340,0,115.92,80.17,49.12
MH007,2020-02-06 02:00:00,115.92,304.07,141.01,53.35,194.36,55.08,1.72,11.35,5.84,0.49,,,185.0,Moderate,20.4,64,0.0,1012.3,10.0,339,0,122.11,45.73,51.0
MH007,2020-02-06 03:00:00,122.11,328.93,102.01,49.56,151.55,55.94,1.39,9.48,10.54,0.52,,,185.0,Moderate,20.2,76,0.0,1012.1,11.8,340,0,80.17,42.65,53.5
MH007,2020-02-06 04:00:00,80.17,195.37,66.42,37.73,104.17,56.31,1.05,7.12,16.69,0.5,,,183.0,Moderate,19.9,83,0.0,1011.9,10.8,345,51,45.73,49.12,64.07
MH007,2020-02-06 05:00:00,45.73,122.2,60.97,37.91,98.87,51.48,0.96,5.82,13.69,0.43,,,180.0,Moderate,20.0,89,0.0,1011.7,10.1,356,46,42.65,51.0,71.37
MH007,2020-02-06 06:00:00,42.65,123.0,63.72,36.16,99.88,52.83,0.98,6.57,9.24,0.4,,,178.0,Moderate,19.5,90,0.0,1012.2,9.4,4,0,49.12,53.5,68.63
MH007,2020-02-06 07:00:00,49.12,142.93,87.82,37.23,125.07,49.83,1.16,6.99,6.2,0.38,,,175.0,Moderate,19.1,91,0.0,1013.1,8.1,13,0,51.0,64.07,75.73
MH007,2020-02-06 08:00:00,51.0,170.92,83.19,36.5,119.69,48.44,1.12,6.85,7.37,0.37,,,173.0,Moderate,20.8,77,0.0,1013.8,7.4,23,0,53.5,71.37,71.69
MH007,2020-02-06 09:00:00,53.5,191.94,72.93,36.67,109.61,49.64,1.06,6.96,9.82,0.36,,,173.0,Moderate,22.9,57,0.0,1014.3,5.2,25,0,64.07,68.63,62.42
MH007,2020-02-06 10:00:00,64.07,189.01,74.25,41.05,115.31,51.9,1.17,8.91,13.35,0.38,,,172.0,Moderate,25.1,42,0.0,1014.4,4.0,350,0,71.37,75.73,48.31
MH007,2020-02-06 11:00:00,71.37,212.87,59.56,52.79,112.38,55.78,1.12,13.89,26.77,0.38,,,172.0,Moderate,26.7,36,0.0,1013.8,6.4,313,0,68.63,71.69,46.92
MH007,2020-02-06 12:00:00,68.63,195.05,51.2,50.06,101.26,57.23,1.04,16.17,34.49,0.4,,,172.0,Moderate,27.2,41,0.0,1012.7,11.3,297,0,75.73,62.42,43.62
MH007,2020-02-06 13:00:00,75.73,190.02,45.39,60.23,105.62,57.24,1.02,15.62,35.07,0.43,,,171.0,Moderate,26.9,48,0.0,1011.6,15.1,298,41,71.69,48.31,39.81
MH007,2020-02-06 14:00:00,71.69,199.97,26.42,85.72,112.14,57.61,0.86,18.12,38.02,0.39,,,171.0,Moderate,26.7,49,0.0,1010.8,16.3,301,59,62.42,46.92,39.0
MH007,2020-02-06 15:00:00,62.42,214.96,17.35,75.69,93.04,55.15,0.75,17.42,40.63,0.33,,,172.0,Moderate,26.4,46,0.0,1010.1,16.8,305,72,48.31,43.62,38.27
MH007,2020-02-06 16:00:00,48.31,253.89,16.96,66.59,83.55,64.62,0.64,15.31,38.28,0.29,,,174.0,Moderate,26.0,47,0.0,1010.0,16.3,311,80,46.92,39.81,43.82
MH007,2020-02-06 17:00:00,46.92,214.11,15.02,67.03,82.06,56.63,0.62,9.88,33.75,0.26,,,175.0,Moderate,25.0,51,0.0,1010.4,18.7,326,85,43.62,39.0,48.2
MH007,2020-02-06 18:00:00,43.62,194.06,19.2,75.28,94.48,52.19,0.61,6.95,24.1,0.22,,,175.0,Moderate,23.5,57,0.0,1010.7,17.2,331,79,39.81,38.27,59.23
MH007,2020-02-06 19:00:00,39.81,152.0,31.75,76.7,108.45,60.62,0.7,8.27,13.44,0.24,,,174.0,Moderate,22.8,60,0.0,1011.3,16.0,337,54,39.0,43.82,61.55
MH007,2020-02-06 20:00:00,39.0,171.93,41.28,77.78,119.07,67.69,0.8,9.06,11.15,0.27,,,172.0,Moderate,22.4,61,0.0,1012.2,14.5,341,52,38.27,48.2,69.0
MH007,2020-02-06 21:00:00,38.27,164.02,56.33,72.54,128.87,64.87,0.96,7.75,8.73,0.29,,,171.0,Moderate,21.6,60,0.0,1012.7,10.9,354,60,43.82,59.23,79.5
MH007,2020-02-06 22:00:00,43.82,162.01,57.8,65.43,123.23,60.84,0.99,7.39,9.3,0.29,,,169.0,Moderate,19.8,60,0.0,1013.1,6.8,18,46,48.2,61.55,89.31
MH007,2020-02-06 23:00:00,48.2,149.03,72.45,61.66,134.09,59.88,1.22,8.14,6.57,0.3,,,167.0,Moderate,19.0,62,0.0,1013.3,8.2,38,54,59.23,69.0,83.97
MH007,2020-02-07 00:00:00,59.23,210.83,94.19,53.8,148.07,57.03,1.23,8.95,6.63,0.35,,,166.0,Moderate,20.6,58,0.0,1012.9,4.8,318,10,61.55,79.5,84.64
MH007,2020-02-07 01:00:00,61.55,186.0,156.48,60.52,217.04,53.89,1.42,11.33,5.73,0.36,,,162.0,Moderate,17.5,74,0.0,1012.5,8.4,320,0,69.0,89.31,90.38
MH007,2020-02-07 02:00:00,69.0,232.74,196.78,36.66,233.43,65.36,1.48,12.45,6.33,0.38,,,160.0,Moderate,18.0,70,0.0,1011.9,7.2,333,0,79.5,83.97,84.72
MH007,2020-02-07 03:00:00,79.5,271.89,173.51,33.05,206.54,64.09,1.53,10.3,5.91,0.41,,,159.0,Moderate,18.6,64,0.0,1011.6,8.9,339,0,89.31,84.64,87.11
MH007,2020-02-07 04:00:00,89.31,248.0,135.39,37.34,172.74,62.17,1.49,9.24,5.75,0.44,,,160.0,Moderate,19.1,57,0.0,1011.7,11.7,342,0,83.97,90.38,81.0
MH007,2020-02-07 05:00:00,83.97,218.08,156.49,27.67,184.15,61.67,1.5,9.51,6.23,0.45,,,163.0,Moderate,19.0,63,0.0,1012.1,9.7,345,0,84.64,84.72,85.37
MH007,2020-02-07 06:00:00,84.64,238.94,163.93,28.66,192.63,62.57,1.5,9.32,5.99,0.46,,,166.0,Moderate,17.7,68,0.0,1012.9,8.0,352,0,90.38,87.11,91.46
MH007,2020-02-07 07:00:00,90.38,232.02,158.69,29.95,188.62,61.64,1.45,9.54,5.47,0.48,,,168.0,Moderate,17.7,68,0.0,1013.8,7.6,5,0,84.72,81.0,73.0
MH007,2020-02-07 08:00:00,84.72,217.04,165.14,29.57,194.72,62.95,1.56,9.79,5.56,0.49,,,170.0,Moderate,19.7,55,0.0,1014.9,10.0,15,0,87.11,85.37,57.99
MH007,2020-02-07 09:00:00,87.11,239.93,128.91,41.05,169.96,62.0,1.34,9.66,6.95,0.46,,,171.0,Moderate,21.8,44,0.0,1015.5,10.2,8,0,81.0,91.46,48.42
MH007,2020-02-07 10:00:00,81.0,205.19,103.98,47.95,151.93,64.23,1.21,11.74,12.12,0.44,,,172.0,Moderate,24.0,39,0.0,1015.9,9.4,360,0,85.37,73.0,37.99
MH007,2020-02-07 11:00:00,85.37,201.01,87.59,64.08,151.67,65.8,1.21,16.86,17.84,0.43,,,171.0,Moderate,25.8,35,0.0,1015.2,10.2,337,0,91.46,57.99,37.19
MH007,2020-02-07 12:00:00,91.46,224.93,72.88,64.36,137.24,67.17,1.08,19.11,27.68,0.43,,,172.0,Moderate,26.7,34,0.0,1014.1,14.0,318,0,73.0,48.42,35.81
MH007,2020-02-07 13:00:00,73.0,199.07,62.72,70.52,133.23,67.09,0.93,19.07,30.19,0.42,,,172.0,Moderate,26.6,38,0.0,1012.9,19.1,313,0,57.99,37.99,37.18
MH007,2020-02-07 14:00:00,57.99,167.09,42.76,85.0,127.77,66.59,0.8,19.23,33.41,0.37,,,171.0,Moderate,26.2,42,0.0,1012.2,22.4,314,0,48.42,37.19,38.0
MH007,2020-02-07 15:00:00,48.42,171.99,25.66,88.33,113.99,71.61,0.66,14.48,33.77,0.28,,,170.0,Moderate,25.8,42,0.0,1011.8,22.9,316,0,37.99,35.81,38.73
MH007,2020-02-07 16:00:00,37.99,214.0,23.16,75.53,98.68,74.48,0.63,11.74,34.8,0.23,,,171.0,Moderate,25.0,48,0.0,1011.7,22.5,320,0,37.19,37.18,45.57
MH007,2020-02-07 17:00:00,37.19,173.0,22.96,73.81,96.77,76.58,0.6,9.8,31.33,0.22,,,171.0,Moderate,23.4,59,0.0,1012.3,20.2,321,0,35.81,38.0,55.3
MH007,2020-02-07 18:00:00,35.81,162.03,22.05,74.19,96.25,79.24,0.59,7.7,27.13,0.21,,,171.0,Moderate,22.2,68,0.0,1012.5,17.7,322,0,37.18,38.73,61.65
MH007,2020-02-07 19:00:00,37.18,138.0,27.38,70.69,98.07,71.57,0.65,5.47,18.56,0.19,,,171.0,Moderate,21.7,73,0.0,1013.1,17.1,325,0,38.0,45.57,63.0
MH007,2020-02-07 20:00:00,38.0,135.02,33.64,66.64,100.27,73.67,0.74,5.81,15.91,0.21,,,170.0,Moderate,21.4,74,0.0,1014.0,13.7,337,0,38.73,55.3,69.58
MH007,2020-02-07 21:00:00,38.73,143.97,49.95,69.89,119.85,75.64,1.0,6.48,8.7,0.27,,,170.0,Moderate,20.8,78,0.0,1014.9,10.8,356,0,45.57,61.65,68.18
MH007,2020-02-07 22:00:00,45.57,160.95,64.4,66.94,131.35,70.9,1.15,6.52,7.4,0.31,,,170.0,Moderate,19.8,82,0.0,1015.1,7.9,16,0,55.3,63.0,80.48
MH007,2020-02-07 23:00:00,55.3,156.01,58.69,62.94,121.61,67.04,1.2,5.79,10.11,0.32,,,169.0,Moderate,18.5,84,0.0,1014.7,6.1,28,0,61.65,69.58,81.0
MH007,2020-02-08 00:00:00,61.65,179.0,47.19,66.3,113.48,67.58,1.19,6.04,10.3,0.33,,,168.0,Moderate,17.6,87,0.0,1014.1,8.0,36,0,63.0,68.18,105.02
MH007,2020-02-08 01:00:00,63.0,167.03,51.8,61.19,113.0,67.14,1.22,6.23,7.81,0.33,,,164.0,Moderate,17.8,84,0.0,1013.7,7.8,22,0,69.58,80.48,105.23
MH007,2020-02-08 02:00:00,69.58,175.97,51.18,47.5,98.68,61.52,1.14,4.85,12.53,0.32,,,162.0,Moderate,17.3,87,0.0,1013.1,8.6,22,0,68.18,81.0,109.31
MH007,2020-02-08 03:00:00,68.18,163.03,41.27,39.09,80.36,65.11,1.06,4.87,12.9,0.32,,,159.0,Moderate,18.7,80,0.0,1012.6,6.6,22,0,80.48,105.02,93.73
MH007,2020-02-08 04:00:00,80.48,166.99,42.89,38.13,81.02,69.12,1.21,6.26,5.76,0.34,,,157.0,Moderate,17.2,89,0.0,1012.6,7.4,14,0,81.0,105.23,92.11
MH007,2020-02-08 05:00:00,81.0,164.0,82.19,27.74,109.83,74.29,1.34,7.49,5.6,0.35,,,155.0,Moderate,18.1,89,0.0,1012.5,5.3,62,0,105.02,109.31,85.27
MH007,2020-02-08 06:00:00,105.02,241.78,67.51,35.94,103.45,69.17,1.26,6.79,5.39,0.38,,,156.0,Moderate,17.2,89,0.0,1013.2,5.7,55,0,105.23,93.73,86.38
MH007,2020-02-08 07:00:00,105.23,212.08,82.83,27.99,110.82,70.48,1.34,6.62,5.41,0.41,,,155.0,Moderate,17.5,87,0.0,1014.0,4.6,45,0,109.31,92.11,80.69
MH007,2020-02-08 08:00:00,109.31,248.9,74.54,28.45,102.96,70.55,1.31,7.02,6.76,0.42,,,156.0,Moderate,19.7,70,0.0,1014.9,7.4,39,0,93.73,85.27,72.16
MH007,2020-02-08 09:00:00,93.73,219.08,59.86,35.25,95.11,71.57,1.23,7.0,10.43,0.41,,,155.0,Moderate,23.0,54,0.0,1015.4,8.2,38,0,92.11,86.38,68.06
MH007,2020-02-08 10:00:00,92.11,216.01,52.82,34.77,87.58,72.04,1.14,9.03,15.42,0.4,,,156.0,Moderate,25.9,48,0.0,1015.3,10.0,49,0,85.27,80.69,77.5
MH007,2020-02-08 11:00:00,85.27,195.06,43.55,29.96,73.5,78.81,1.02,15.62,22.91,0.4,,,155.0,Moderate,28.0,43,0.0,1014.7,9.0,53,0,86.38,72.16,74.27
MH007,2020-02-08 12:00:00,86.38,197.99,39.59,30.36,69.94,74.24,0.94,19.27,28.36,0.4,,,155.0,Moderate,29.4,37,0.0,1013.3,5.4,352,0,80.69,68.06,65.97
MH007,2020-02-08 13:00:00,80.69,184.04,35.1,28.41,63.51,76.81,0.84,21.27,35.48,0.38,,,154.0,Moderate,28.2,51,0.0,1012.2,16.7,295,0,72.16,77.5,56.45
MH007,2020-02-08 14:00:00,72.16,165.0,35.5,50.55,86.07,80.61,0.9,16.24,31.9,0.4,,,154.0,Moderate,27.1,56,0.0,1011.5,21.7,306,2,68.06,74.27,56.86
MH007,2020-02-08 15:00:00,68.06,177.0,36.04,58.94,94.99,73.62,0.85,10.8,33.67,0.36,,,154.0,Moderate,26.6,51,0.0,1010.9,23.9,316,5,77.5,65.97,61.84
MH007,2020-02-08 16:00:00,77.5,191.96,29.49,64.01,93.5,72.62,0.84,10.85,32.82,0.35,,,154.0,Moderate,26.9,46,0.0,1010.8,23.5,324,0,74.27,56.45,65.5
MH007,2020-02-08 17:00:00,74.27,205.0,,,,,,6.59,,,,,155.0,Moderate,25.7,52,0.0,1011.5,25.1,328,0,65.97,56.86,75.0
MH007,2020-02-08 18:00:00,65.97,195.03,18.71,70.89,89.59,71.19,0.77,9.96,27.4,0.29,,,156.0,Moderate,24.2,63,0.0,1012.1,25.5,329,0,56.45,61.84,101.45
MH007,2020-02-08 19:00:00,56.45,238.0,,,,,0.73,8.21,28.38,,,,158.0,Moderate,23.7,62,0.0,1012.6,25.8,335,0,56.86,65.5,89.35
MH007,2020-02-08 20:00:00,56.86,226.03,14.7,69.53,84.23,69.22,0.78,6.64,33.36,0.23,,,161.0,Moderate,23.6,57,0.0,1013.5,22.9,341,9,61.84,75.0,72.54
MH007,2020-02-08 21:00:00,61.84,176.14,16.76,68.2,84.99,68.96,0.87,7.59,17.23,0.24,,,162.0,Moderate,23.6,48,0.0,1013.7,19.5,355,13,65.5,101.45,72.65
MH007,2020-02-08 22:00:00,65.5,161.04,33.03,70.73,103.76,68.25,1.11,8.56,8.82,0.26,,,162.0,Moderate,23.7,46,0.0,1013.8,20.2,2,9,75.0,89.35,79.82
MH007,2020-02-08 23:00:00,75.0,212.0,55.71,66.0,121.71,66.53,1.19,8.83,7.21,0.27,,,163.0,Moderate,23.8,45,0.0,1013.6,19.6,13,1,101.45,72.54,83.46
MH007,2020-02-09 00:00:00,101.45,242.9,95.1,45.03,140.11,63.8,1.29,10.02,9.67,0.34,,,165.0,Moderate,23.3,47,0.0,1013.1,13.8,28,0,89.35,72.65,86.92
MH007,2020-02-09 01:00:00,89.35,233.03,38.68,38.74,77.42,65.72,0.83,9.28,25.64,0.35,,,167.0,Moderate,22.5,51,0.0,1012.7,10.7,40,0,72.54,79.82,98.96
MH007,2020-02-09 02:00:00,72.54,147.24,33.8,33.62,67.42,66.13,0.78,8.89,27.26,0.34,,,167.0,Moderate,22.2,53,0.0,1012.0,11.5,46,0,72.65,83.46,97.89
MH007,2020-02-09 03:00:00,72.65,139.0,32.15,25.81,57.97,64.53,0.74,9.07,29.5,0.34,,,168.0,Moderate,22.1,53,0.0,1012.1,13.6,53,0,79.82,86.92,121.57
MH007,2020-02-09 04:00:00,79.82,149.97,30.41,25.2,55.6,63.25,0.72,10.92,26.53,0.34,,,168.0,Moderate,22.0,53,0.0,1012.4,14.6,57,0,83.46,98.96,103.97
MH007,2020-02-09 05:00:00,83.46,155.0,30.24,27.15,57.39,60.62,0.7,11.34,21.89,0.34,,,168.0,Moderate,21.3,56,0.0,1013.2,13.0,62,0,86.92,97.89,91.81
MH007,2020-02-09 06:00:00,86.92,151.02,31.48,24.23,55.73,60.13,0.67,11.16,20.0,0.33,,,166.0,Moderate,20.9,58,0.0,1013.4,12.4,60,0,98.96,121.57,84.23
MH007,2020-02-09 07:00:00,98.96,153.0,34.27,23.89,58.16,61.14,0.63,12.26,21.96,0.33,,,165.0,Moderate,20.8,60,0.0,1014.4,12.6,59,0,97.89,103.97,74.51
MH007,2020-02-09 08:00:00,97.89,154.0,33.12,28.35,61.47,58.95,0.7,12.79,17.46,0.31,,,163.0,Moderate,22.5,56,0.0,1015.3,13.7,63,0,121.57,91.81,69.0
MH007,2020-02-09 09:00:00,121.57,167.0,34.17,30.33,64.5,59.77,0.78,16.87,17.46,0.33,,,167.0,Moderate,24.9,51,0.0,1015.7,14.1,71,0,103.97,84.23,67.0
MH007,2020-02-09 10:00:00,103.97,175.97,37.09,27.22,64.31,59.53,0.74,20.93,21.05,0.33,,,169.0,Moderate,27.1,46,0.0,1016.0,16.3,85,0,91.81,74.51,62.92
MH007,2020-02-09 11:00:00,91.81,189.0,37.05,27.38,64.44,62.45,0.67,23.43,29.29,,,,170.0,Moderate,28.9,42,0.0,1015.3,16.2,89,0,84.23,69.0,65.91
MH007,2020-02-09 12:00:00,84.23,189.0,36.2,29.19,65.39,58.65,0.6,20.58,32.13,0.33,,,169.0,Moderate,30.4,37,0.0,1013.9,12.7,83,0,74.51,67.0,64.81
MH007,2020-02-09 13:00:00,74.51,219.91,33.7,29.8,63.51,61.74,0.59,18.11,36.94,0.3,,,168.0,Moderate,30.9,34,0.0,1012.6,5.9,47,0,69.0,62.92,71.31
MH007,2020-02-09 14:00:00,69.0,196.13,30.65,29.12,59.79,63.5,0.53,15.93,40.77,0.29,,,168.0,Moderate,30.6,36,0.0,1011.4,9.4,310,20,67.0,65.91,70.36
MH007,2020-02-09 15:00:00,67.0,141.15,,,,,,,,,,,168.0,Moderate,28.2,53,0.0,1010.9,22.7,312,23,62.92,64.81,76.31
MH007,2020-02-09 16:00:00,62.92,139.0,20.6,35.33,55.94,51.24,0.55,13.3,43.52,0.3,,,166.0,Moderate,26.6,54,0.0,1010.8,27.4,321,1,65.91,71.31,89.92
MH007,2020-02-09 17:00:00,65.91,134.01,28.73,51.59,80.33,66.71,0.65,12.34,27.23,0.34,,,165.0,Moderate,25.3,56,0.0,1011.7,22.2,328,1,64.81,70.36,104.92
MH007,2020-02-09 18:00:00,64.81,172.89,25.45,55.19,80.65,55.72,0.68,7.9,26.31,0.33,,,165.0,Moderate,24.5,60,0.0,1012.0,20.9,333,10,71.31,76.31,103.16
MH007,2020-02-09 19:00:00,71.31,189.0,22.32,59.99,82.31,51.56,0.7,9.12,30.86,0.29,,,167.0,Moderate,23.9,67,0.0,1012.6,20.0,332,16,70.36,89.92,99.55
MH007,2020-02-09 20:00:00,70.36,181.02,23.83,60.8,84.63,54.41,0.79,8.16,21.69,0.27,,,168.0,Moderate,24.0,56,0.0,1013.3,22.1,341,26,76.31,104.92,89.5
MH007,2020-02-09 21:00:00,76.31,163.0,40.82,64.35,105.16,54.92,1.03,9.05,8.7,0.27,,,170.0,Moderate,24.0,54,0.0,1013.4,20.6,341,17,89.92,103.16,71.97
MH007,2020-02-09 22:00:00,89.92,193.83,76.12,52.23,128.36,56.73,1.38,10.2,5.7,0.3,,,174.0,Moderate,23.4,59,0.0,1013.3,17.1,345,1,104.92,99.55,67.55
MH007,2020-02-09 23:00:00,104.92,233.0,79.05,48.3,127.36,55.03,1.39,10.08,6.77,0.34,,,178.0,Moderate,22.8,60,0.0,1012.9,13.8,353,0,103.16,89.5,68.45
MH007,2020-02-10 00:00:00,103.16,241.97,121.91,27.32,149.22,54.09,1.48,11.76,6.13,0.36,,,178.0,Moderate,22.2,60,0.0,1012.2,9.5,9,0,99.55,71.97,66.08
MH007,2020-02-10 01:00:00,99.55,252.97,76.36,37.66,113.98,55.06,1.11,10.41,8.91,0.39,,,180.0,Moderate,21.9,59,0.0,1011.5,9.7,31,0,89.5,67.55,66.91
MH007,2020-02-10 02:00:00,89.5,154.0,54.72,31.98,86.69,53.56,0.86,9.95,22.38,0.37,,,182.0,Moderate,22.3,54,0.0,1010.8,12.5,57,0,71.97,68.45,68.91
MH007,2020-02-10 03:00:00,71.97,124.0,43.82,25.37,69.2,54.46,0.75,10.4,30.52,0.34,,,182.0,Moderate,22.6,53,0.0,1010.6,15.3,60,1,67.55,66.08,76.69
MH007,2020-02-10 04:00:00,67.55,127.0,38.95,23.7,62.65,53.61,0.7,11.76,31.05,0.34,,,180.0,Moderate,22.6,54,0.0,1010.9,16.1,61,3,68.45,66.91,79.18
MH007,2020-02-10 05:00:00,68.45,134.98,37.46,25.23,62.69,53.25,0.67,14.02,25.0,0.33,,,178.0,Moderate,22.4,61,0.0,1011.3,14.7,54,36,66.08,68.91,68.36
MH007,2020-02-10 06:00:00,66.08,125.03,38.02,27.13,65.13,52.6,0.68,13.76,21.47,0.32,,,175.0,Moderate,22.4,61,0.0,1012.2,14.4,58,0,66.91,76.69,61.81
MH007,2020-02-10 07:00:00,66.91,121.0,40.38,29.57,69.95,53.28,0.68,13.66,15.86,0.33,,,171.0,Moderate,22.3,62,0.0,1012.9,13.7,63,0,68.91,79.18,56.2
MH007,2020-02-10 08:00:00,68.91,123.0,46.49,31.71,78.2,52.81,0.73,12.21,12.93,0.33,,,167.0,Moderate,24.0,58,0.0,1013.8,14.5,71,0,76.69,68.36,41.39
MH007,2020-02-10 09:00:00,76.69,140.95,50.93,32.75,83.68,51.84,0.8,13.35,11.64,0.33,,,161.0,Moderate,26.6,53,0.0,1014.3,15.0,79,0,79.18,61.81,43.3
MH007,2020-02-10 10:00:00,79.18,149.97,55.31,30.12,85.42,56.09,0.85,16.11,12.5,0.34,,,157.0,Moderate,29.2,49,0.0,1014.7,15.7,99,0,68.36,56.2,57.64
MH007,2020-02-10 11:00:00,68.36,180.91,51.62,27.71,79.34,52.27,0.8,17.63,17.69,0.35,,,154.0,Moderate,31.1,43,0.0,1014.3,14.5,120,0,61.81,41.39,62.0
MH007,2020-02-10 12:00:00,61.81,161.0,48.16,24.92,73.08,51.27,0.71,18.29,24.7,0.35,,,151.0,Moderate,31.8,40,0.0,1013.4,8.4,160,0,56.2,43.3,60.54
MH007,2020-02-10 13:00:00,56.2,182.0,42.16,22.74,64.88,48.72,0.59,13.71,29.45,0.34,,,148.0,Moderate,31.1,45,0.0,1012.2,11.5,238,0,41.39,57.64,62.91
MH007,2020-02-10 14:00:00,41.39,98.23,40.54,34.93,75.47,51.08,0.64,12.71,34.06,0.34,,,144.0,Moderate,30.4,50,0.0,1011.3,14.0,270,3,43.3,62.0,63.27
MH007,2020-02-10 15:00:00,43.3,113.95,49.2,73.91,123.12,42.44,0.85,10.93,25.4,0.39,,,141.0,Moderate,29.8,51,0.0,1010.5,15.5,292,6,57.64,60.54,71.73
MH007,2020-02-10 16:00:00,57.64,174.0,68.14,81.53,149.63,41.81,0.97,12.16,16.59,0.41,,,141.0,Moderate,28.7,56,0.0,1010.5,16.5,316,10,62.0,62.91,67.72
MH007,2020-02-10 17:00:00,62.0,185.0,56.52,72.39,129.12,38.4,0.9,10.28,21.98,0.49,,,142.0,Moderate,27.0,62,0.0,1010.4,18.7,326,11,60.54,63.27,51.12
MH007,2020-02-10 18:00:00,60.54,195.0,54.17,70.2,124.39,40.69,0.97,9.51,14.24,0.51,,,143.0,Moderate,25.7,67,0.0,1010.7,18.9,336,3,62.91,71.73,59.1
MH007,2020-02-10 19:00:00,62.91,215.0,51.49,64.19,115.68,45.17,1.06,10.6,11.17,0.52,,,144.0,Moderate,25.3,66,0.0,1011.0,19.6,334,10,63.27,67.72,72.0
MH007,2020-02-10 20:00:00,63.27,201.04,57.93,62.28,120.22,46.37,1.21,9.83,8.87,0.47,,,144.0,Moderate,24.8,67,0.0,1011.8,19.2,347,3,71.73,51.12,74.89
MH007,2020-02-10 21:00:00,71.73,215.96,47.57,51.61,99.17,45.91,1.08,8.2,14.92,0.47,,,146.0,Moderate,25.0,63,0.0,1012.2,13.7,5,2,67.72,59.1,77.38
MH007,2020-02-10 22:00:00,67.72,184.0,39.61,46.42,86.03,43.92,0.94,8.49,18.94,0.43,,,145.0,Moderate,24.7,61,0.0,1012.2,10.4,20,1,51.12,72.0,75.36
